shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
110461,47.22101603,-1.52479552,17432
110461,47.21955608,-1.53341505,17461
110461,47.21955608,-1.53341505,17462
110461,47.21955608,-1.53341505,17471
110461,47.21869109,-1.53771487,17472
110461,47.21869109,-1.53771487,17481
110461,47.21780375,-1.54267391,17482
110461,47.21780375,-1.54267391,17491
110461,47.21620187,-1.54744873,17492
110461,47.21620187,-1.54744873,17501
110461,47.21620187,-1.54744873,17502
110461,47.21449215,-1.55274419,17521
110461,47.21449215,-1.55274419,17522
110461,47.21449215,-1.55274419,17531
110461,47.21449215,-1.55274419,17532
110461,47.21337472,-1.55649624,17541
110461,47.21337472,-1.55649624,17542
110461,47.21337472,-1.55649624,17551
110461,47.21337472,-1.55649624,17552
110461,47.21105350,-1.56121790,17571
110461,47.21105350,-1.56121790,17572
110461,47.21105350,-1.56121790,17581
110461,47.21105350,-1.56121790,17582
110461,47.20884925,-1.56779810,17601
110461,47.20884925,-1.56779810,17602
110461,47.20884925,-1.56779810,17611
110461,47.20703980,-1.57334929,17612
110461,47.20703980,-1.57334929,17621
110461,47.20703980,-1.57334929,17622
110461,47.20764712,-1.58198473,17641
110461,47.20764712,-1.58198473,17642
110461,47.20764712,-1.58198473,17651
110461,47.20939483,-1.58885365,17652
110461,47.20939483,-1.58885365,17661
110461,47.20939483,-1.58885365,17662
110461,47.20961029,-1.59574262,17681
110461,47.20961029,-1.59574262,17682
110461,47.20961029,-1.59574262,17691
110461,47.20961029,-1.59574262,17692
110461,47.21007683,-1.60317888,17711
110461,47.21007683,-1.60317888,17712
110663,47.25877238,-1.52421546,16701
110663,47.25877238,-1.52421546,16702
110663,47.25709026,-1.52065450,16721
110663,47.25709026,-1.52065450,16722
110663,47.25709026,-1.52065450,16731
110663,47.25709026,-1.52065450,16732
110663,47.24892458,-1.52244622,16741
110663,47.24892458,-1.52244622,16742
110663,47.24892458,-1.52244622,16751
110663,47.24892458,-1.52244622,16752
110663,47.24340102,-1.51794774,16771
110663,47.24340102,-1.51794774,16772
110663,47.24340102,-1.51794774,16781
110663,47.24340102,-1.51794774,16782
110663,47.23815293,-1.51598259,16801
110663,47.23815293,-1.51598259,16802
110663,47.23815293,-1.51598259,16811
110663,47.23211110,-1.51620851,16812
110663,47.23211110,-1.51620851,16821
110663,47.22680291,-1.51873485,16822
110663,47.22680291,-1.51873485,16831
110663,47.22423423,-1.52013619,16832
110663,47.22423423,-1.52013619,16841
110663,47.22423423,-1.52013619,16842
110663,47.22101603,-1.52479552,16871
110663,47.22101603,-1.52479552,16872
110663,47.22101603,-1.52479552,16881
110663,47.22101603,-1.52479552,16882
110663,47.21955608,-1.53341505,16911
110663,47.21955608,-1.53341505,16912
110663,47.21955608,-1.53341505,16921
110663,47.21869109,-1.53771487,16922
110663,47.21869109,-1.53771487,16931
110663,47.21780375,-1.54267391,16932
110663,47.21780375,-1.54267391,16941
110663,47.21620187,-1.54744873,16942
110663,47.21620187,-1.54744873,16951
110663,47.21620187,-1.54744873,16952
110663,47.21449215,-1.55274419,16971
110663,47.21449215,-1.55274419,16972
1B11562,47.22201649,-1.63843264,18401
1B11562,47.22141698,-1.63230648,18402
1B11562,47.22141698,-1.63230648,18411
1B11562,47.22049773,-1.62761106,18412
1B11562,47.22049773,-1.62761106,18421
1B11562,47.21895013,-1.62022527,18422
1B11562,47.21895013,-1.62022527,18431
1B11562,47.21740205,-1.61283991,18432
1B11562,47.21740205,-1.61283991,18441
1B11562,47.21493663,-1.60855999,18442
1B11562,47.21493663,-1.60855999,18451
1B11562,47.21213344,-1.60888203,18452
1B11562,47.21213344,-1.60888203,18461
1B11562,47.20872345,-1.61114192,18462
1B11562,47.20872345,-1.61114192,18471
1B11562,47.20661689,-1.60953263,18472
1B11562,47.20661689,-1.60953263,18481
1B11562,47.20470843,-1.60476610,18482
1B11562,47.20470843,-1.60476610,18491
1B11562,47.20730998,-1.59980304,18492
1B11562,47.20730998,-1.59980304,18501
1B11562,47.20940810,-1.59638864,18502
1B11562,47.20940810,-1.59638864,18511
1B11562,47.20907138,-1.58777253,18512
1B11562,47.20907138,-1.58777253,18521
1B11562,47.20756625,-1.58171447,18522
1B11562,47.20756625,-1.58171447,18531
1B11562,47.20683326,-1.57412721,18532
1B11562,47.20683326,-1.57412721,18541
1B11562,47.20904681,-1.56728382,18542
1B11562,47.20904681,-1.56728382,18551
1B11562,47.21016397,-1.56088875,18552
1B11562,47.21016397,-1.56088875,18561
1B11562,47.21154662,-1.55728847,18562
1B11562,47.21154662,-1.55728847,18571
1B11562,47.21207602,-1.55494778,18572
1B10571,47.20975847,-1.59667875,18671
1B10571,47.20722014,-1.59979643,18672
1B10571,47.20722014,-1.59979643,18681
1B10571,47.20487459,-1.60517484,18682
1B10571,47.20487459,-1.60517484,18691
1B10571,47.20678303,-1.60994139,18692
1B10571,47.20678303,-1.60994139,18701
1B10571,47.20897943,-1.61155733,18702
1B10571,47.20897943,-1.61155733,18711
1B10571,47.21223682,-1.60849310,18712
1B10571,47.21223682,-1.60849310,18721
1B10571,47.21493211,-1.60869185,18722
1B10571,47.21493211,-1.60869185,18731
1B10571,47.21739754,-1.61297177,18732
1B10571,47.21739754,-1.61297177,18741
1B10571,47.21942578,-1.62211129,18742
1B10571,47.21942578,-1.62211129,18751
1B10571,47.22065473,-1.62828372,18752
1B10571,47.22065473,-1.62828372,18761
1B10571,47.22149319,-1.63270876,18762
1B10571,47.22149319,-1.63270876,18771
1B10571,47.22201649,-1.63843264,18772
1B10579,47.21206712,-1.55521149,18211
1B10579,47.21153771,-1.55755218,18212
1B10579,47.21153771,-1.55755218,18221
1B10579,47.21020029,-1.56247749,18222
1B10579,47.21020029,-1.56247749,18231
1B10579,47.20893910,-1.56780465,18232
1B10579,47.20893910,-1.56780465,18241
1B10579,47.20703980,-1.57334929,18242
1B10579,47.20703980,-1.57334929,18251
1B10579,47.20756176,-1.58184631,18252
1B10579,47.20756176,-1.58184631,18261
1B10579,47.20898603,-1.58763409,18262
1B10579,47.20898603,-1.58763409,18271
1B10579,47.20975847,-1.59667875,18272
1B10579,47.20975847,-1.59667875,18281
1B10579,47.20722014,-1.59979643,18282
1B10579,47.20722014,-1.59979643,18291
1B10579,47.20487459,-1.60517484,18292
1B10579,47.20487459,-1.60517484,18301
1B10579,47.20678303,-1.60994139,18302
1B10579,47.20678303,-1.60994139,18311
1B10579,47.20897943,-1.61155733,18312
1B10579,47.20897943,-1.61155733,18321
1B10579,47.21223682,-1.60849310,18322
1B10579,47.21223682,-1.60849310,18331
1B10579,47.21493211,-1.60869185,18332
1B10579,47.21493211,-1.60869185,18341
1B10579,47.21739754,-1.61297177,18342
1B10579,47.21739754,-1.61297177,18351
1B10579,47.21942578,-1.62211129,18352
1B10579,47.21942578,-1.62211129,18361
1B10579,47.22065473,-1.62828372,18362
1B10579,47.22065473,-1.62828372,18371
1B10579,47.22149319,-1.63270876,18372
1B10579,47.22149319,-1.63270876,18381
1B10579,47.22201649,-1.63843264,18382
1B11630,47.20940810,-1.59638864,18591
1B11630,47.20907138,-1.58777253,18592
1B11630,47.20907138,-1.58777253,18601
1B11630,47.20756625,-1.58171447,18602
1B11630,47.20756625,-1.58171447,18611
1B11630,47.20683326,-1.57412721,18612
1B11630,47.20683326,-1.57412721,18621
1B11630,47.20904681,-1.56728382,18622
1B11630,47.20904681,-1.56728382,18631
1B11630,47.21016397,-1.56088875,18632
1B11630,47.21016397,-1.56088875,18641
1B11630,47.21154662,-1.55728847,18642
1B11630,47.21154662,-1.55728847,18651
1B11630,47.21207602,-1.55494778,18652
111491,47.21000952,-1.60251303,19081
111491,47.21000952,-1.60251303,19082
111491,47.20962828,-1.59521524,19091
111491,47.20962828,-1.59521524,19092
111491,47.20962828,-1.59521524,19101
111491,47.20962828,-1.59521524,19102
111491,47.20922862,-1.58844494,19121
111491,47.20922862,-1.58844494,19122
111491,47.20922862,-1.58844494,19131
111491,47.20748089,-1.58157605,19132
111491,47.20748089,-1.58157605,19141
111491,47.20748089,-1.58157605,19142
111491,47.20705322,-1.57295377,19161
111491,47.20705322,-1.57295377,19162
111491,47.20705322,-1.57295377,19171
111491,47.20895696,-1.56727727,19172
111491,47.20895696,-1.56727727,19181
111491,47.20895696,-1.56727727,19182
111491,47.21116565,-1.56056518,19201
111491,47.21116565,-1.56056518,19202
111491,47.21116565,-1.56056518,19211
111491,47.21116565,-1.56056518,19212
111491,47.21357223,-1.55598188,19231
111491,47.21357223,-1.55598188,19232
111491,47.21357223,-1.55598188,19241
111491,47.21357223,-1.55598188,19242
111491,47.21460870,-1.55195955,19281
111491,47.21460870,-1.55195955,19282
111491,47.21460870,-1.55195955,19291
111491,47.21460870,-1.55195955,19292
111491,47.21630505,-1.54705966,19311
111491,47.21630505,-1.54705966,19312
111491,47.21630505,-1.54705966,19321
111491,47.21782151,-1.54214643,19322
111491,47.21782151,-1.54214643,19331
111491,47.21880310,-1.53706201,19332
111491,47.21880310,-1.53706201,19341
111491,47.21956936,-1.53301942,19342
111491,47.21956936,-1.53301942,19351
111491,47.21956936,-1.53301942,19352
111491,47.22130324,-1.52428746,19361
111491,47.22130324,-1.52428746,19362
111491,47.22130324,-1.52428746,19371
111491,47.22130324,-1.52428746,19372
111491,47.22469671,-1.51977291,19391
111491,47.22469671,-1.51977291,19392
111491,47.22469671,-1.51977291,19401
111491,47.22699143,-1.51848401,19402
111491,47.22699143,-1.51848401,19411
111491,47.23247930,-1.51597058,19412
111491,47.23247930,-1.51597058,19421
111491,47.23841806,-1.51613393,19422
111491,47.23841806,-1.51613393,19431
111491,47.23841806,-1.51613393,19432
111491,47.24375599,-1.51810558,19451
111491,47.24375599,-1.51810558,19452
111491,47.24375599,-1.51810558,19461
111491,47.24375599,-1.51810558,19462
111491,47.24936057,-1.52287449,19471
111491,47.24936057,-1.52287449,19472
111491,47.24936057,-1.52287449,19481
111491,47.24936057,-1.52287449,19482
111491,47.25746288,-1.52028452,19491
111491,47.25746288,-1.52028452,19492
111491,47.25746288,-1.52028452,19501
111491,47.25746288,-1.52028452,19502
111491,47.25884014,-1.52488181,19531
111491,47.25884014,-1.52488181,19532
5010646,47.24699806,-1.60338628,68041
5010646,47.24548843,-1.60539129,68042
5010646,47.24548843,-1.60539129,68051
5010646,47.24564515,-1.60870951,68052
5010646,47.24564515,-1.60870951,68061
5010646,47.24506948,-1.61237046,68062
5010646,47.24506948,-1.61237046,68071
5010646,47.24576505,-1.61572851,68072
5010646,47.24576505,-1.61572851,68081
5010646,47.24530952,-1.61771852,68082
5010646,47.24530952,-1.61771852,68091
5010646,47.24336517,-1.62004803,68092
5010646,47.24336517,-1.62004803,68101
5010646,47.23913119,-1.62793436,68102
5010646,47.23913119,-1.62793436,68111
5010646,47.23712293,-1.62871121,68112
5010646,47.23712293,-1.62871121,68121
5010646,47.23282778,-1.63050854,68122
5010646,47.23282778,-1.63050854,68131
5010646,47.23106178,-1.63209657,68132
5010646,47.23106178,-1.63209657,68141
5010646,47.22909336,-1.63433061,68142
5010646,47.22909336,-1.63433061,68151
5010646,47.22731821,-1.63618218,68152
5010646,47.22731821,-1.63618218,68161
5010646,47.22578182,-1.63633250,68162
5010646,47.22578182,-1.63633250,68171
5010646,47.22397590,-1.63646280,68172
5010646,47.22397590,-1.63646280,68181
5010646,47.22201649,-1.63843264,68182
5010646,47.22201649,-1.63843264,68191
5010646,47.21810211,-1.64224002,68192
5010646,47.21810211,-1.64224002,68201
5010646,47.21606058,-1.64658287,68202
5010646,47.21606058,-1.64658287,68211
5010646,47.21329698,-1.64835997,68212
5010646,47.21329698,-1.64835997,68221
5010646,47.21156721,-1.64889206,68222
5010646,47.21156721,-1.64889206,68231
5010646,47.21203639,-1.65355356,68232
5010646,47.21203639,-1.65355356,68241
5010646,47.21176994,-1.65604524,68242
5010646,47.21176994,-1.65604524,68251
5010646,47.21002642,-1.65697260,68252
5010646,47.21002642,-1.65697260,68261
5010646,47.20677231,-1.65990192,68262
5010646,47.20677231,-1.65990192,68271
5010646,47.20522050,-1.66309030,68272
5010646,47.20522050,-1.66309030,68281
5010646,47.20401138,-1.66418944,68282
5010646,47.20401138,-1.66418944,68291
5010646,47.20027123,-1.66813892,68292
5011647,47.20027123,-1.66813892,68311
5011647,47.20071585,-1.66830435,68312
5011647,47.20071585,-1.66830435,68321
5011647,47.20419564,-1.66407105,68322
5011647,47.20419564,-1.66407105,68331
5011647,47.20496928,-1.66254284,68332
5011647,47.20496928,-1.66254284,68341
5011647,47.20732049,-1.65967851,68342
5011647,47.20732049,-1.65967851,68351
5011647,47.21076342,-1.65649887,68352
5011647,47.21076342,-1.65649887,68361
5011647,47.21214757,-1.65554467,68362
5011647,47.21214757,-1.65554467,68371
5011647,47.21187953,-1.65288093,68372
5011647,47.21187953,-1.65288093,68381
5011647,47.21156721,-1.64889206,68382
5011647,47.21156721,-1.64889206,68391
5011647,47.21402938,-1.64801795,68392
5011647,47.21402938,-1.64801795,68401
5011647,47.21664063,-1.64543628,68402
5011647,47.21664063,-1.64543628,68411
5011647,47.21811576,-1.64184443,68412
5011647,47.21811576,-1.64184443,68421
5011647,47.22218707,-1.63870974,68422
5011647,47.22218707,-1.63870974,68431
5011647,47.22398045,-1.63633093,68432
5011647,47.22398045,-1.63633093,68441
5011647,47.22587166,-1.63633918,68442
5011647,47.22587166,-1.63633918,68451
5011647,47.22750698,-1.63593175,68452
5011647,47.22750698,-1.63593175,68461
5011647,47.22994281,-1.63320361,68462
5011647,47.22994281,-1.63320361,68471
5011647,47.23107086,-1.63183278,68472
5011647,47.23107086,-1.63183278,68481
5011647,47.23393311,-1.62979710,68482
5011647,47.23393311,-1.62979710,68491
5011647,47.23794964,-1.62824352,68492
5011647,47.23794964,-1.62824352,68501
5011647,47.23995337,-1.62759856,68502
5011647,47.23995337,-1.62759856,68511
5011647,47.24354938,-1.61992939,68512
5011647,47.24354938,-1.61992939,68521
5011647,47.24567973,-1.61558994,68522
5011647,47.24567973,-1.61558994,68531
5011647,47.24509659,-1.61157887,68532
5011647,47.24509659,-1.61157887,68541
5011647,47.24565418,-1.60844564,68542
5011647,47.24565418,-1.60844564,68551
5011647,47.24595568,-1.60489667,68552
5011647,47.24595568,-1.60489667,68561
5011647,47.24700256,-1.60325434,68562
C310412,47.22003180,-1.51652833,69581
C310412,47.21751606,-1.51634714,69582
C310412,47.21751606,-1.51634714,69591
C310412,47.21651614,-1.51931543,69592
C310412,47.21651614,-1.51931543,69601
C310412,47.21609496,-1.52113569,69602
C310412,47.21609496,-1.52113569,69611
C310412,47.21590797,-1.52403029,69612
C310412,47.21590797,-1.52403029,69621
C310412,47.21510965,-1.52635200,69622
C310412,47.21510965,-1.52635200,69631
C310412,47.21462644,-1.53001825,69632
C310412,47.21462644,-1.53001825,69641
C310412,47.21502510,-1.53692066,69642
C310412,47.21502510,-1.53692066,69651
C310412,47.21395698,-1.53922261,69652
C310412,47.21395698,-1.53922261,69661
C310412,47.21529692,-1.54222777,69662
C310412,47.21529692,-1.54222777,69671
C310412,47.21561738,-1.54608443,69672
C310412,47.21561738,-1.54608443,69681
C310412,47.21396999,-1.54953382,69682
C310412,47.21396999,-1.54953382,69691
C310412,47.21259648,-1.55287075,69692
C310412,47.21259648,-1.55287075,69701
C310412,47.21474914,-1.55580314,69702
C310412,47.21474914,-1.55580314,69711
C310412,47.21549162,-1.56048373,69712
C310412,47.21549162,-1.56048373,69721
C310412,47.21489962,-1.56467059,69722
C310412,47.21489962,-1.56467059,69731
C310412,47.21450057,-1.56847489,69732
C310412,47.21450057,-1.56847489,69741
C310412,47.21454167,-1.57257567,69742
C310412,47.21454167,-1.57257567,69751
C310412,47.21536406,-1.57488297,69752
C310412,47.21536406,-1.57488297,69761
C310412,47.21648755,-1.57893087,69762
C310412,47.21648755,-1.57893087,69771
C310412,47.21780852,-1.58246463,69772
C310412,47.21780852,-1.58246463,69781
C310412,47.22026571,-1.58171923,69782
C310412,47.22026571,-1.58171923,69791
C310412,47.22251630,-1.58175188,69792
C310412,47.22251630,-1.58175188,69801
C310412,47.22224242,-1.58450816,69802
C310412,47.22224242,-1.58450816,69811
C310412,47.22360815,-1.58936784,69812
C310412,47.22360815,-1.58936784,69821
C310412,47.22179776,-1.59227572,69822
C310412,47.22179776,-1.59227572,69831
C310412,47.22236358,-1.59681234,69832
C310412,47.22236358,-1.59681234,69841
C310412,47.22271825,-1.59961481,69842
C310412,47.22271825,-1.59961481,69851
C310412,47.22165339,-1.60178397,69852
C310412,47.22165339,-1.60178397,69861
C310412,47.22155421,-1.60468521,69862
C310412,47.22155421,-1.60468521,69871
C310412,47.22209740,-1.60723719,69872
C310412,47.22209740,-1.60723719,69881
C310412,47.22319716,-1.61194566,69882
C310412,47.22319716,-1.61194566,69891
C310412,47.22429674,-1.61665433,69892
C310412,47.22429674,-1.61665433,69901
C310412,47.22598950,-1.61982047,69902
C310412,47.22598950,-1.61982047,69911
C310412,47.22827482,-1.62408849,69912
C310412,47.22827482,-1.62408849,69921
C310412,47.23061352,-1.62941868,69922
C310412,47.23061352,-1.62941868,69931
C310412,47.23108902,-1.63130520,69932
311311,47.24576053,-1.61586045,54191
311311,47.24556434,-1.60843901,54192
311311,47.24556434,-1.60843901,54201
311311,47.24709692,-1.60312902,54202
311311,47.24709692,-1.60312902,54211
311311,47.24709692,-1.60312902,54212
311311,47.24908296,-1.59771985,54231
311311,47.24908296,-1.59771985,54232
311311,47.24908296,-1.59771985,54241
311311,47.24579942,-1.59364253,54242
311311,47.24579942,-1.59364253,54251
311311,47.24307723,-1.59159082,54252
311311,47.24307723,-1.59159082,54261
311311,47.24012139,-1.59110919,54262
311311,47.24012139,-1.59110919,54271
311311,47.24012139,-1.59110919,54272
311311,47.23801455,-1.58685482,54291
311311,47.23801455,-1.58685482,54292
311311,47.23801455,-1.58685482,54301
311311,47.23484287,-1.58212605,54302
311311,47.23484287,-1.58212605,54311
311311,47.23266376,-1.57733827,54312
311311,47.23266376,-1.57733827,54321
311311,47.23266376,-1.57733827,54322
311311,47.22975675,-1.57276213,54341
311311,47.22975675,-1.57276213,54342
311311,47.22975675,-1.57276213,54351
311311,47.22698903,-1.56938663,54352
311311,47.22698903,-1.56938663,54361
311311,47.22406831,-1.56520707,54362
311311,47.22406831,-1.56520707,54371
311311,47.22406831,-1.56520707,54372
311311,47.22118375,-1.56261703,54391
311311,47.22118375,-1.56261703,54392
311311,47.22118375,-1.56261703,54401
311311,47.21838897,-1.56003382,54402
311311,47.21838897,-1.56003382,54411
311311,47.21838897,-1.56003382,54412
311311,47.21709924,-1.55822138,54431
311311,47.21709924,-1.55822138,54432
311311,47.21709924,-1.55822138,54441
311311,47.21709924,-1.55822138,54442
311311,47.21429991,-1.55577046,54471
311311,47.21429991,-1.55577046,54472
311311,47.21429991,-1.55577046,54481
311311,47.21429991,-1.55577046,54482
311311,47.21151388,-1.55292423,54511
311311,47.21151388,-1.55292423,54512
311311,47.21151388,-1.55292423,54521
311311,47.21151388,-1.55292423,54522
311311,47.20899731,-1.55009787,54561
311311,47.20899731,-1.55009787,54562
311311,47.20899731,-1.55009787,54571
311311,47.20635971,-1.54818815,54572
311311,47.20635971,-1.54818815,54581
311311,47.20635971,-1.54818815,54582
311311,47.20380749,-1.54641697,54601
311311,47.20380749,-1.54641697,54602
311311,47.20380749,-1.54641697,54611
311311,47.20160574,-1.54493569,54612
311311,47.20160574,-1.54493569,54621
311311,47.20160574,-1.54493569,54622
311311,47.19608851,-1.54294989,54641
311311,47.19608851,-1.54294989,54642
311311,47.19608851,-1.54294989,54651
311311,47.19608851,-1.54294989,54652
311311,47.19185437,-1.54832452,54671
311311,47.19185437,-1.54832452,54672
311311,47.19185437,-1.54832452,54681
311311,47.18921858,-1.55170053,54682
311311,47.18921858,-1.55170053,54691
311311,47.18921858,-1.55170053,54692
311311,47.18598939,-1.55397615,54711
311311,47.18598939,-1.55397615,54712
311311,47.18598939,-1.55397615,54721
311311,47.18480505,-1.55970300,54722
311311,47.18480505,-1.55970300,54731
311311,47.18480505,-1.55970300,54732
311311,47.18442847,-1.56284627,54751
311311,47.18442847,-1.56284627,54752
311311,47.18442847,-1.56284627,54761
311311,47.18442847,-1.56284627,54762
311311,47.18318560,-1.57028594,54771
311311,47.18318560,-1.57028594,54772
311311,47.18318560,-1.57028594,54781
311311,47.18318560,-1.57028594,54782
311311,47.18133597,-1.57966252,54811
311311,47.18133597,-1.57966252,54812
311311,47.18133597,-1.57966252,54821
311311,47.18064454,-1.58674555,54822
311311,47.18064454,-1.58674555,54831
311311,47.17718998,-1.59296511,54832
311312,47.24576053,-1.61586045,55931
311312,47.24556434,-1.60843901,55932
311312,47.24556434,-1.60843901,55941
311312,47.24709692,-1.60312902,55942
311312,47.24709692,-1.60312902,55951
311312,47.24709692,-1.60312902,55952
311312,47.24908296,-1.59771985,55971
311312,47.24908296,-1.59771985,55972
311312,47.24908296,-1.59771985,55981
311312,47.24579942,-1.59364253,55982
311312,47.24579942,-1.59364253,55991
311312,47.24307723,-1.59159082,55992
311312,47.24307723,-1.59159082,56001
311312,47.24012139,-1.59110919,56002
311312,47.24012139,-1.59110919,56011
311312,47.24012139,-1.59110919,56012
311312,47.23801455,-1.58685482,56031
311312,47.23801455,-1.58685482,56032
311312,47.23801455,-1.58685482,56041
311312,47.23484287,-1.58212605,56042
311312,47.23484287,-1.58212605,56051
311312,47.23266376,-1.57733827,56052
311312,47.23266376,-1.57733827,56061
311312,47.23266376,-1.57733827,56062
311312,47.22975675,-1.57276213,56081
311312,47.22975675,-1.57276213,56082
311312,47.22975675,-1.57276213,56091
311312,47.22698903,-1.56938663,56092
311312,47.22698903,-1.56938663,56101
311312,47.22406831,-1.56520707,56102
311312,47.22406831,-1.56520707,56111
311312,47.22406831,-1.56520707,56112
311312,47.22118375,-1.56261703,56131
311312,47.22118375,-1.56261703,56132
311312,47.22118375,-1.56261703,56141
311312,47.21838897,-1.56003382,56142
311312,47.21838897,-1.56003382,56151
311312,47.21838897,-1.56003382,56152
311312,47.21709924,-1.55822138,56171
311312,47.21709924,-1.55822138,56172
311312,47.21709924,-1.55822138,56181
311312,47.21709924,-1.55822138,56182
311312,47.21429991,-1.55577046,56211
311312,47.21429991,-1.55577046,56212
311312,47.21429991,-1.55577046,56221
311312,47.21429991,-1.55577046,56222
311312,47.21151388,-1.55292423,56251
311312,47.21151388,-1.55292423,56252
310373,47.17729781,-1.59244464,54851
310373,47.18075234,-1.58622504,54852
310373,47.18075234,-1.58622504,54861
310373,47.18135389,-1.57913541,54862
310373,47.18135389,-1.57913541,54871
310373,47.18135389,-1.57913541,54872
310373,47.18320348,-1.56975881,54911
310373,47.18320348,-1.56975881,54912
310373,47.18320348,-1.56975881,54921
310373,47.18320348,-1.56975881,54922
310373,47.18444632,-1.56231912,54941
310373,47.18444632,-1.56231912,54942
310373,47.18444632,-1.56231912,54951
310373,47.18444632,-1.56231912,54952
310373,47.18472858,-1.55930110,54971
310373,47.18472858,-1.55930110,54972
310373,47.18472858,-1.55930110,54981
310373,47.18626783,-1.55373215,54982
310373,47.18626783,-1.55373215,54991
310373,47.18626783,-1.55373215,54992
310373,47.18950147,-1.55132471,55011
310373,47.18950147,-1.55132471,55012
310373,47.18950147,-1.55132471,55021
310373,47.19185882,-1.54819272,55022
310373,47.19185882,-1.54819272,55031
310373,47.19185882,-1.54819272,55032
310373,47.19619167,-1.54256095,55051
310373,47.19619167,-1.54256095,55052
310373,47.19619167,-1.54256095,55061
310373,47.19619167,-1.54256095,55062
310373,47.20187084,-1.54508707,55081
310373,47.20187084,-1.54508707,55082
310373,47.20187084,-1.54508707,55091
310373,47.20407259,-1.54656837,55092
310373,47.20407259,-1.54656837,55101
310373,47.20407259,-1.54656837,55102
310373,47.20662036,-1.54847140,55121
310373,47.20662036,-1.54847140,55122
310373,47.20662036,-1.54847140,55131
310373,47.20925795,-1.55038114,55132
310373,47.20925795,-1.55038114,55141
310373,47.20925795,-1.55038114,55142
310373,47.21212500,-1.55349737,55181
310373,47.21212500,-1.55349737,55182
310373,47.21212500,-1.55349737,55191
310373,47.21212500,-1.55349737,55192
310373,47.21474023,-1.55606686,55241
310373,47.21474023,-1.55606686,55242
310373,47.21474023,-1.55606686,55251
310373,47.21474023,-1.55606686,55252
310373,47.21735540,-1.55863661,55291
310373,47.21735540,-1.55863661,55292
310373,47.21735540,-1.55863661,55301
310373,47.21735540,-1.55863661,55302
310373,47.21873052,-1.56058748,55321
310373,47.21873052,-1.56058748,55322
310373,47.21873052,-1.56058748,55331
310373,47.22153867,-1.56277510,55332
310373,47.22153867,-1.56277510,55341
310373,47.22153867,-1.56277510,55342
310373,47.22432892,-1.56549050,55361
310373,47.22432892,-1.56549050,55362
310373,47.22432892,-1.56549050,55371
310373,47.22733500,-1.56980855,55372
310373,47.22733500,-1.56980855,55381
310373,47.23011166,-1.57292030,55382
310373,47.23011166,-1.57292030,55391
310373,47.23011166,-1.57292030,55392
310373,47.23291986,-1.57775371,55411
310373,47.23291986,-1.57775371,55412
310373,47.23291986,-1.57775371,55421
310373,47.23509895,-1.58254153,55422
310373,47.23509895,-1.58254153,55431
310373,47.23827061,-1.58727035,55432
310373,47.23827061,-1.58727035,55441
310373,47.23827061,-1.58727035,55442
310373,47.24028759,-1.59151815,55461
310373,47.24028759,-1.59151815,55462
310373,47.24028759,-1.59151815,55471
310373,47.24335125,-1.59147869,55472
310373,47.24335125,-1.59147869,55481
310373,47.24614530,-1.59406475,55482
310373,47.24614530,-1.59406475,55491
310373,47.24934349,-1.59800357,55492
310373,47.24934349,-1.59800357,55501
310373,47.24934349,-1.59800357,55502
310373,47.24690371,-1.60351160,55521
310373,47.24690371,-1.60351160,55522
310373,47.24690371,-1.60351160,55531
310373,47.24555079,-1.60883481,55532
310373,47.24555079,-1.60883481,55541
310373,47.24600744,-1.61654004,55542
310380,47.21212500,-1.55349737,55561
310380,47.21212500,-1.55349737,55562
310380,47.21474023,-1.55606686,55611
310380,47.21474023,-1.55606686,55612
310380,47.21474023,-1.55606686,55621
310380,47.21474023,-1.55606686,55622
310380,47.21735540,-1.55863661,55661
310380,47.21735540,-1.55863661,55662
310380,47.21735540,-1.55863661,55671
310380,47.21735540,-1.55863661,55672
310380,47.21873052,-1.56058748,55691
310380,47.21873052,-1.56058748,55692
310380,47.21873052,-1.56058748,55701
310380,47.22153867,-1.56277510,55702
310380,47.22153867,-1.56277510,55711
310380,47.22153867,-1.56277510,55712
310380,47.22432892,-1.56549050,55731
310380,47.22432892,-1.56549050,55732
310380,47.22432892,-1.56549050,55741
310380,47.22733500,-1.56980855,55742
310380,47.22733500,-1.56980855,55751
310380,47.23011166,-1.57292030,55752
310380,47.23011166,-1.57292030,55761
310380,47.23011166,-1.57292030,55762
310380,47.23291986,-1.57775371,55781
310380,47.23291986,-1.57775371,55782
310380,47.23291986,-1.57775371,55791
310380,47.23509895,-1.58254153,55792
310380,47.23509895,-1.58254153,55801
310380,47.23827061,-1.58727035,55802
310380,47.23827061,-1.58727035,55811
310380,47.23827061,-1.58727035,55812
310380,47.24028759,-1.59151815,55831
310380,47.24028759,-1.59151815,55832
310380,47.24028759,-1.59151815,55841
310380,47.24335125,-1.59147869,55842
310380,47.24335125,-1.59147869,55851
310380,47.24614530,-1.59406475,55852
310380,47.24614530,-1.59406475,55861
310380,47.24934349,-1.59800357,55862
310380,47.24934349,-1.59800357,55871
310380,47.24934349,-1.59800357,55872
310380,47.24690371,-1.60351160,55891
310380,47.24690371,-1.60351160,55892
310380,47.24690371,-1.60351160,55901
310380,47.24555079,-1.60883481,55902
310380,47.24555079,-1.60883481,55911
310380,47.24600744,-1.61654004,55912
1210339,47.23811786,-1.58646566,56271
